ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,20/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,20/08/2024,710.45 ,AGENCY STAFF,V002288041
ROCHDALE BOROUGH COUNCIL,20/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,20/08/2024,710.45 ,AGENCY STAFF,V002288041
ROCHDALE BOROUGH COUNCIL,20/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,20/08/2024,830.76 ,AGENCY STAFF,V002288041
ROCHDALE BOROUGH COUNCIL,20/08/2024,PUBLIC HEALTH,REED SPECIALIST RECRUITMENT LTD,20/08/2024,120.93 ,AGENCY STAFF,V002288041
ROCHDALE BOROUGH COUNCIL,20/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,20/08/2024,639.26 ,AGENCY STAFF,V002288041
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,917.80 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,628.17 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,562.19 ,CAPITAL SALARIES,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,620.59 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,620.59 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,674.58 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,726.48 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,486.41 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,4.60 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1211.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1396.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,981.90 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1392.63 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1211.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1227.38 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1211.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1131.60 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,976.82 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,24.75 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,622.62 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1094.17 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1322.34 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,905.52 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1322.34 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,7.65 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1396.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1396.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1734.69 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,2089.51 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1388.26 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,49.50 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1647.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1507.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1507.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,31.50 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,698.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1499.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,6.75 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1573.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,21.15 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1557.38 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,938.93 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1758.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1758.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1758.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,122.19 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1536.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,13.50 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,34.65 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,212.40 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,43.25 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1803.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1758.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,58.35 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1766.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1507.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,50.67 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,162.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1812.26 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,525.42 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,4.50 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1647.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,587.17 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,RESOURCES,REED SPECIALIST RECRUITMENT LTD,28/08/2024,603.20 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,RESOURCES,REED SPECIALIST RECRUITMENT LTD,28/08/2024,603.22 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,RESOURCES,REED SPECIALIST RECRUITMENT LTD,28/08/2024,581.28 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ECONOMY DIRECTORATE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,617.95 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,716.81 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,COMMISSIONING AND STATUTORY,REED SPECIALIST RECRUITMENT LTD,28/08/2024,675.82 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1095.90 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1095.90 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1155.90 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1396.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1178.28 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1112.82 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1396.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1211.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ADULT CARE LCO FUNCTIONS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,886.66 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1039.13 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1039.13 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,992.56 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,848.97 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1573.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1573.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1.80 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1573.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1573.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,9.90 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,74.86 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1499.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1499.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1758.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1388.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1388.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1388.96 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1351.08 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1388.61 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1103.60 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,21.60 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,14.40 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,31.59 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,69.30 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,11.70 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1396.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,94.05 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1378.02 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1388.96 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,11.25 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,10.80 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1544.01 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,20.21 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,11.35 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1102.05 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1812.72 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,484.13 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,119.70 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1775.26 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,1886.26 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,917.64 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,ECONOMY DIRECTORATE,REED SPECIALIST RECRUITMENT LTD,28/08/2024,740.87 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,28/08/2024,590.72 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,276.75 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,882.15 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,726.48 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,627.06 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,181.63 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,636.30 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,640.00 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,788.32 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,608.12 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,608.12 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,687.68 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,536.72 ,AGENCY STAFF,V002288042
ROCHDALE BOROUGH COUNCIL,28/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,28/08/2024,476.63 ,AGENCY STAFF,V002288042
