ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,06/09/2024,27.00 ,PROVISIONS,V002300343
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,06/09/2024,23.94 ,PROVISIONS,V002300343
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,06/09/2024,5.54 ,PROVISIONS,V002300343
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,06/09/2024,5.46 ,PROVISIONS,V002300343
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,BRITISH GAS TRADING LIMITED,16/09/2024,45.81 ,GAS,V002300344
ROCHDALE BOROUGH COUNCIL,13/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,EXCLUSEC,13/09/2024,5464.50 ,EVENTS,V002300361
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,HARE & HOUNDS PUB,11/09/2024,1200.00 ,ACTIVITIES,V002300362
ROCHDALE BOROUGH COUNCIL,11/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,G A ELECTRICAL DISTRIBUTORS LIMITED,11/09/2024,68.43 ,BUILDING MATERIALS,V002300363
ROCHDALE BOROUGH COUNCIL,24/09/2024,ECONOMY DIRECTORATE,FISHERS CLEANING SERVICES LIMITED,24/09/2024,642.84 ,CLEANING AND DOMESTIC SUPPLIES,V002300366
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,17/09/2024,£220.00,TRAINING-NON QUALIFICATION,V002300370
ROCHDALE BOROUGH COUNCIL,13/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FLOGAS BRITAIN LTDS,13/09/2024,842.40 ,OIL,V002300377
ROCHDALE BOROUGH COUNCIL,19/09/2024,EARLY HELP AND SCHOOLS,FIVE RIVERS CHILD CARE LTD,19/09/2024,10080.00 ,OTHER EST - SEN PROVISION,V002300383
ROCHDALE BOROUGH COUNCIL,19/09/2024,EARLY HELP AND SCHOOLS,FIVE RIVERS CHILD CARE LTD,19/09/2024,10080.00 ,OTHER EST - SEN PROVISION,V002300384
ROCHDALE BOROUGH COUNCIL,30/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,BOLINDA UK LIMITED,30/09/2024,433.52 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002300387
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,2177.28 ,HOME CARE - CHILDRENS SERVICES,V002300389
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,2449.44 ,HOME CARE - CHILDRENS SERVICES,V002300390
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,453.60 ,HOME CARE - CHILDRENS SERVICES,V002300391
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,612.36 ,HOME CARE - CHILDRENS SERVICES,V002300392
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,362.88 ,HOME CARE - CHILDRENS SERVICES,V002300393
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,544.32 ,HOME CARE - CHILDRENS SERVICES,V002300394
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,272.16 ,HOME CARE - CHILDRENS SERVICES,V002300395
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MY ABILITY LTD,11/09/2024,1553.58 ,HOME CARE - CHILDRENS SERVICES,V002300396
ROCHDALE BOROUGH COUNCIL,11/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,11/09/2024,1300.00 ,FEES / COMMISSION,V002300397
ROCHDALE BOROUGH COUNCIL,11/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,11/09/2024,325.00 ,FEES / COMMISSION,V002300398
ROCHDALE BOROUGH COUNCIL,11/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,11/09/2024,650.00 ,FEES / COMMISSION,V002300399
ROCHDALE BOROUGH COUNCIL,11/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,11/09/2024,1625.00 ,FEES / COMMISSION,V002300400
ROCHDALE BOROUGH COUNCIL,11/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,11/09/2024,650.00 ,FEES / COMMISSION,V002300401
ROCHDALE BOROUGH COUNCIL,11/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,11/09/2024,1300.00 ,FEES / COMMISSION,V002300402
ROCHDALE BOROUGH COUNCIL,11/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,GTM ELECTRICAL SERVICES LIMITED,11/09/2024,86.00 ,REPAIRS & ALTS OF BUILDINGS,V002300405
ROCHDALE BOROUGH COUNCIL,12/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PARR ROCHDALE LIMITED,12/09/2024,68.62 ,BUILDING MATERIALS,V002300406
ROCHDALE BOROUGH COUNCIL,13/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TLC GARDEN SERVICES,13/09/2024,165.00 ,MINOR BUILDING WORKS,V002300407
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,GRAVITAS RECRUITMENT GROUP,17/09/2024,920.00 ,AGENCY STAFF,V002300408
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,BOX2BOX BAR LTD,17/09/2024,840.00 ,ACTIVITIES,V002300410
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,BOX2BOX BAR LTD,17/09/2024,96.00 ,ACTIVITIES,V002300410
ROCHDALE BOROUGH COUNCIL,25/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,25/09/2024,452.40 ,HOME CARE - CHILDRENS SERVICES,V002300412
ROCHDALE BOROUGH COUNCIL,25/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,25/09/2024,452.40 ,HOME CARE - CHILDRENS SERVICES,V002300413
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,24/09/2024,452.40 ,HOME CARE - CHILDRENS SERVICES,V002300414
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,24/09/2024,452.40 ,HOME CARE - CHILDRENS SERVICES,V002300415
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,384.54 ,HOME CARE - CHILDRENS SERVICES,V002300416
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,180.96 ,HOME CARE - CHILDRENS SERVICES,V002300417
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,180.96 ,HOME CARE - CHILDRENS SERVICES,V002300418
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,226.20 ,HOME CARE - CHILDRENS SERVICES,V002300419
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,180.96 ,HOME CARE - CHILDRENS SERVICES,V002300420
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,226.20 ,HOME CARE - CHILDRENS SERVICES,V002300421
ROCHDALE BOROUGH COUNCIL,27/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,27/09/2024,45.24 ,HOME CARE - CHILDRENS SERVICES,V002300422
ROCHDALE BOROUGH COUNCIL,17/09/2024,ECONOMY DIRECTORATE,FISHERS CLEANING SERVICES LIMITED,17/09/2024,730.50 ,CLEANING AND DOMESTIC SUPPLIES,V002300423
ROCHDALE BOROUGH COUNCIL,12/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FIRE UP,12/09/2024,100.00 ,ROOM HIRE,V002300424
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300425
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,364.57 ,HOME CARE - CHILDRENS SERVICES,V002300426
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300427
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300428
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300429
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,324.59 ,HOME CARE - CHILDRENS SERVICES,V002300430
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,324.59 ,HOME CARE - CHILDRENS SERVICES,V002300431
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300432
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300433
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,17/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300434
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,324.59 ,HOME CARE - CHILDRENS SERVICES,V002300435
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300436
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300437
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300438
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,318.51 ,HOME CARE - CHILDRENS SERVICES,V002300439
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,297.23 ,HOME CARE - CHILDRENS SERVICES,V002300440
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,318.51 ,HOME CARE - CHILDRENS SERVICES,V002300441
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300442
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300443
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,324.59 ,HOME CARE - CHILDRENS SERVICES,V002300444
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300445
ROCHDALE BOROUGH COUNCIL,24/09/2024,EARLY HELP AND SCHOOLS,THORNBURY NURSING SERVICES,24/09/2024,343.85 ,HOME CARE - CHILDRENS SERVICES,V002300446
ROCHDALE BOROUGH COUNCIL,12/09/2024,PROPERTY AND HIGHWAYS,PARR ROCHDALE LIMITED,12/09/2024,13.98 ,MATERIAL - GENERAL,V002300451
ROCHDALE BOROUGH COUNCIL,26/09/2024,PROPERTY AND HIGHWAYS,DAWSONGROUP SWEEPERS LTD,26/09/2024,209.97 ,CONTRACT HIRE,V002300453
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,OXYGEN FINANCE LTD,11/09/2024,-137.61 ,CONTRACT INCOME,V002300458
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-19.01 ,CONTRACT INCOME,V002300459
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-25.35 ,CONTRACT INCOME,V002300460
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-6.34 ,CONTRACT INCOME,V002300461
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-12.68 ,CONTRACT INCOME,V002300462
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-31.69 ,CONTRACT INCOME,V002300463
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-12.68 ,CONTRACT INCOME,V002300464
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,ACTION FIRST ASSESSMENTS LTD,11/09/2024,-25.35 ,CONTRACT INCOME,V002300465
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-27.22 ,CONTRACT INCOME,V002300466
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-30.62 ,CONTRACT INCOME,V002300467
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-5.67 ,CONTRACT INCOME,V002300468
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-7.65 ,CONTRACT INCOME,V002300469
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-4.54 ,CONTRACT INCOME,V002300470
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-6.80 ,CONTRACT INCOME,V002300471
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-3.40 ,CONTRACT INCOME,V002300472
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,MY ABILITY LTD,11/09/2024,-19.42 ,CONTRACT INCOME,V002300473
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES, GROUNDWORK LANDSCAPES LIMITED,11/09/2024,-620.06 ,CONTRACT INCOME,V002300474
ROCHDALE BOROUGH COUNCIL,20/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,G M WASTE DISPOSAL AUTHORITY,20/09/2024,1333000.00 ,WASTE DISPOSAL LEVY,V002300475
ROCHDALE BOROUGH COUNCIL,23/09/2024,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,23/09/2024,43484.27 ,CONTRACTED SERVICES,V002300476
ROCHDALE BOROUGH COUNCIL,17/09/2024,COMMISSIONING AND STATUTORY,TOGETHER WORKING FOR WELLBEING,17/09/2024,25416.67 ,CONTRACTS,V002300477
ROCHDALE BOROUGH COUNCIL,20/09/2024,COLLECTION FUND,GMCA,20/09/2024,561631.00 ,TRANSACTIONS-EXPENDITURE,V002300478
ROCHDALE BOROUGH COUNCIL,20/09/2024,COLLECTION FUND,GMCA,20/09/2024,68385.00 ,TRANSACTIONS-EXPENDITURE,V002300478
ROCHDALE BOROUGH COUNCIL,20/09/2024,COLLECTION FUND,GMCA,20/09/2024,1274213.00 ,TRANSACTIONS-EXPENDITURE,V002300479
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,17/09/2024,£500.00,ALLOWANCES,V002300480
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,17/09/2024,£500.00,ALLOWANCES,V002300481
ROCHDALE BOROUGH COUNCIL,18/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,18/09/2024,£350.00,ALLOWANCES,V002300482
ROCHDALE BOROUGH COUNCIL,18/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,18/09/2024,£500.00,ALLOWANCES,V002300483
ROCHDALE BOROUGH COUNCIL,24/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,24/09/2024,£500.00,ALLOWANCES,V002300484
ROCHDALE BOROUGH COUNCIL,24/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,24/09/2024,£500.00,ALLOWANCES,V002300485
ROCHDALE BOROUGH COUNCIL,24/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,24/09/2024,£350.00,ALLOWANCES,V002300486
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£13,860.00",DIRECT PAYMENTS,V002300487
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE NURSERY,11/09/2024,397.80 ,OTHER EST - SEN PROVISION,V002300488
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WENDYS,11/09/2024,2574.00 ,OTHER EST - SEN PROVISION,V002300489
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,11/09/2024,2574.00 ,OTHER EST - SEN PROVISION,V002300490
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,11/09/2024,2574.00 ,OTHER EST - SEN PROVISION,V002300490
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,SUPERTOTS DAY NURSERY,11/09/2024,2574.00 ,OTHER EST - SEN PROVISION,V002300491
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£7,722.00",OTHER EST - SEN PROVISION,V002300492
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,11/09/2024,15444.00 ,OTHER EST - SEN PROVISION,V002300493
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,11/09/2024,15444.00 ,OTHER EST - SEN PROVISION,V002300493
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE NURSERY,11/09/2024,10296.00 ,OTHER EST - SEN PROVISION,V002300494
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,ABRACADABRA PRE SCHOOL,11/09/2024,7722.00 ,OTHER EST - SEN PROVISION,V002300495
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£2,574.00",OTHER EST - SEN PROVISION,V002300496
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,SEEROS DAYCARE NURSERY LTD,11/09/2024,2574.00 ,OTHER EST - SEN PROVISION,V002300497
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,LITTLE GEMS PDN,11/09/2024,2574.00 ,OTHER EST - SEN PROVISION,V002300498
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,11/09/2024,343.20 ,COSTS MET BY SCHOOL,V002300499
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,11/09/2024,343.20 ,COSTS MET BY SCHOOL,V002300499
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WARDLE ACADEMY,11/09/2024,406.63 ,COSTS MET BY SCHOOL,V002300500
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WARDLE ACADEMY,11/09/2024,406.63 ,COSTS MET BY SCHOOL,V002300500
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WARDLE ACADEMY,11/09/2024,406.63 ,COSTS MET BY SCHOOL,V002300501
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WARDLE ACADEMY,11/09/2024,406.63 ,COSTS MET BY SCHOOL,V002300501
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WARDLE ACADEMY,11/09/2024,813.27 ,COSTS MET BY SCHOOL,V002300502
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,WARDLE ACADEMY,11/09/2024,813.27 ,COSTS MET BY SCHOOL,V002300502
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,ST JOSEPHS PRESCHOOL NURSERY LTD,11/09/2024,3088.80 ,COSTS MET BY SCHOOL,V002300503
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,SEEROS DAYCARE NURSERY LTD,11/09/2024,3088.80 ,COSTS MET BY SCHOOL,V002300504
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,BRIGHTSTARS CHILDCARE CLEWORTH ROAD LTD,11/09/2024,2402.40 ,COSTS MET BY SCHOOL,V002300505
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,MILNROW PRESCHOOL PLAYGROUP,11/09/2024,2402.40 ,COSTS MET BY SCHOOL,V002300506
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,11/09/2024,2402.40 ,COSTS MET BY SCHOOL,V002300507
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,11/09/2024,2402.40 ,COSTS MET BY SCHOOL,V002300507
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,SMALL WORLD NURSERIES LTD,11/09/2024,2230.80 ,COSTS MET BY SCHOOL,V002300508
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,SMALL WORLD NURSERIES LTD,11/09/2024,2230.80 ,COSTS MET BY SCHOOL,V002300508
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,SEEROS DAYCARE NURSERY LTD,11/09/2024,2230.80 ,COSTS MET BY SCHOOL,V002300509
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,CLOVERLEAF CHILDCARE LTD,11/09/2024,1372.80 ,COSTS MET BY SCHOOL,V002300510
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,CLOVERLEAF CHILDCARE LTD,11/09/2024,1372.80 ,COSTS MET BY SCHOOL,V002300510
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£858.00,COSTS MET BY SCHOOL,V002300511
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,THE NURSERY,11/09/2024,858.00 ,COSTS MET BY SCHOOL,V002300515
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£351.00,CONVEYANCE OF CHILDREN,V002300516
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£500.00,EXPENSES - GENERAL,V002300517
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£2,670.00",CONVEYANCE OF CHILDREN,V002300518
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£2,943.00",CONVEYANCE OF CHILDREN,V002300519
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£493.00,CONVEYANCE OF CHILDREN,V002300520
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£1,035.00",CONVEYANCE OF CHILDREN,V002300521
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£144.00,CONVEYANCE OF CHILDREN,V002300522
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,"£1,440.00",CONVEYANCE OF CHILDREN,V002300523
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£183.60,CONVEYANCE OF CHILDREN,V002300524
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£54.00,CONVEYANCE OF CHILDREN,V002300525
ROCHDALE BOROUGH COUNCIL,11/09/2024,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,11/09/2024,£201.60,CONVEYANCE OF CHILDREN,V002300526
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,REDACTED - PERSONAL DATA,11/09/2024,"£1,185.72",RENT ALLOWS-PRIVATE TENANTS ST,V002300527
ROCHDALE BOROUGH COUNCIL,11/09/2024,RESOURCES,REDACTED - PERSONAL DATA,11/09/2024,£369.24,RENT ALLOWS-PRIVATE TENANTS ST,V002300528
