ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,247.92 ",DIRECT PAYMENTS,V002358514
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358515
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,920.00 ",DIRECT PAYMENTS,V002358516
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-590.76 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358517
ROCHDALE BOROUGH COUNCIL,09-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,09-Jan-25,993.72 ,DIRECT PAYMENTS,V002358518
ROCHDALE BOROUGH COUNCIL,09-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,09-Jan-25,-993.72 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358519
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,937.04 ,DIRECT PAYMENTS,V002358520
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-65.32 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358521
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,757.88 ",DIRECT PAYMENTS,V002358522
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,874.60 ,DIRECT PAYMENTS,V002358523
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"9,344.24 ",DIRECT PAYMENTS,V002358524
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,940.00 ",DIRECT PAYMENTS,V002358525
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"-1,616.52 ",CLIENT CONTRIBUTIONS CASH BUDGETS,V002358526
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,505.08 ,DIRECT PAYMENTS,V002358527
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,942.96 ,DIRECT PAYMENTS,V002358528
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"8,254.44 ",DIRECT PAYMENTS,V002358529
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358530
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"8,254.44 ",DIRECT PAYMENTS,V002358531
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-332.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358532
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,540.00 ",DIRECT PAYMENTS,V002358533
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-48.96 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358534
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,803.08 ",DIRECT PAYMENTS,V002358535
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-65.24 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358536
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,501.48 ",DIRECT PAYMENTS,V002358537
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,872.48 ,DIRECT PAYMENTS,V002358538
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-353.76 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358539
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,262.08 ,DIRECT PAYMENTS,V002358540
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"3,099.28 ",DIRECT PAYMENTS,V002358541
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-148.96 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358542
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,138.48 ,DIRECT PAYMENTS,V002358543
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,127.00 ",DIRECT PAYMENTS,V002358544
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-585.64 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358545
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,220.40 ",DIRECT PAYMENTS,V002358546
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-205.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358547
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,588.00 ,DIRECT PAYMENTS,V002358548
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-26.84 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358549
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,898.44 ,DIRECT PAYMENTS,V002358553
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-55.72 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358554
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-148.38 ,DIRECT PAYMENTS,V002358555
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-296.76 ,DIRECT PAYMENTS,V002358556
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-296.76 ,DIRECT PAYMENTS,V002358557
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,573.12 ,DIRECT PAYMENTS,V002358558
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,573.12 ,DIRECT PAYMENTS,V002358559
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,573.12 ,DIRECT PAYMENTS,V002358560
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-48.52 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358561
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-194.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358562
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-194.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358563
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-194.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358564
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,979.00 ",DIRECT PAYMENTS,V002358565
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-351.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358566
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,352.16 ",DIRECT PAYMENTS,V002358567
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-351.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358568
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,768.00 ,DIRECT PAYMENTS,V002358569
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,666.72 ,DIRECT PAYMENTS,V002358570
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-178.00 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358571
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,284.21 ,DIRECT PAYMENTS,V002358572
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,318.32 ,DIRECT PAYMENTS,V002358573
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,318.32 ,DIRECT PAYMENTS,V002358574
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,514.32 ",DIRECT PAYMENTS,V002358575
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,219.54 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358576
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-219.54 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358577
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-292.72 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358578
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,932.56 ",DIRECT PAYMENTS,V002358579
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358580
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,567.08 ,DIRECT PAYMENTS,V002358581
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-321.84 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358582
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,551.12 ",DIRECT PAYMENTS,V002358583
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,682.24 ",DIRECT PAYMENTS,V002358584
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-101.61 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358585
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-290.36 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358586
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,696.84 ",DIRECT PAYMENTS,V002358587
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-488.52 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358588
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,751.00 ,DIRECT PAYMENTS,V002358589
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-81.35 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358590
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-383.60 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358591
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"3,954.16 ",DIRECT PAYMENTS,V002358592
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-232.96 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358593
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,918.00 ,DIRECT PAYMENTS,V002358594
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-57.84 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358595
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,341.44 ,DIRECT PAYMENTS,V002358596
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,491.52 ,DIRECT PAYMENTS,V002358597
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,323.88 ",DIRECT PAYMENTS,V002358598
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,11.61 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358599
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,46.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358600
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-304.64 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358601
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"4,218.28 ",DIRECT PAYMENTS,V002358602
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358603
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,297.80 ",DIRECT PAYMENTS,V002358604
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-332.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358605
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,476.00 ",DIRECT PAYMENTS,V002358606
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-306.60 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358607
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,774.88 ,DIRECT PAYMENTS,V002358608
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,764.68 ,DIRECT PAYMENTS,V002358609
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-154.06 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358610
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358611
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,676.40 ",DIRECT PAYMENTS,V002358612
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-78.56 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358613
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,029.04 ",DIRECT PAYMENTS,V002358614
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,182.64 ",DIRECT PAYMENTS,V002358615
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358616
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,640.00 ",DIRECT PAYMENTS,V002358617
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-597.96 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358618
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,087.08 ",DIRECT PAYMENTS,V002358619
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-792.24 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358620
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,200.32 ",DIRECT PAYMENTS,V002358621
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,89.70 ,DIRECT PAYMENTS,V002358622
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,179.40 ,DIRECT PAYMENTS,V002358623
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,396.52 ",DIRECT PAYMENTS,V002358624
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-515.32 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358625
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,729.16 ,DIRECT PAYMENTS,V002358626
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-312.56 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358627
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,289.28 ,DIRECT PAYMENTS,V002358628
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-229.04 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358629
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,895.36 ",DIRECT PAYMENTS,V002358630
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"4,686.80 ",DIRECT PAYMENTS,V002358631
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-308.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358632
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,394.92 ",DIRECT PAYMENTS,V002358633
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-664.20 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358634
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,065.32 ",DIRECT PAYMENTS,V002358635
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,839.88 ,DIRECT PAYMENTS,V002358636
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-351.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358637
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,759.12 ,DIRECT PAYMENTS,V002358638
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-2.04 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358639
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,033.68 ",DIRECT PAYMENTS,V002358640
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-298.52 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358641
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,794.60 ,DIRECT PAYMENTS,V002358642
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-152.48 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358643
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,600.72 ,DIRECT PAYMENTS,V002358644
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,990.32 ,DIRECT PAYMENTS,V002358645
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-439.24 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358646
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,998.64 ,DIRECT PAYMENTS,V002358649
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,773.48 ",DIRECT PAYMENTS,V002358650
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-372.28 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358651
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"1,269.08 ",DIRECT PAYMENTS,V002358652
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,"2,773.00 ",DIRECT PAYMENTS,V002358653
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,10-Jan-25,-7.56 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002358654
